IPM,Habitat,log_size_bin,iteration,n_plants,prop_plants
Parameter-resampled,FF,reproductive2,180,0.019967629406771405,0.04058459050928695
Parameter-resampled,FF,reproductive2,181,0.041424967095239455,0.08632555764711126
Parameter-resampled,FF,reproductive2,182,0.052627169520344005,0.11247746011825614
Parameter-resampled,FF,reproductive2,183,0.04287880157316804,0.09379994178933698
Parameter-resampled,FF,reproductive2,184,0.033645202928929446,0.07629697973485979
Parameter-resampled,FF,reproductive2,185,0.017562233088157606,0.042253776660831056
Parameter-resampled,FF,reproductive2,186,0.01790834326855372,0.04445311453604978
Parameter-resampled,FF,reproductive2,187,0.015214475327627347,0.03961307911609518
Parameter-resampled,FF,reproductive2,188,0.01438294073486594,0.04026487215197918
Parameter-resampled,FF,reproductive2,189,0.019682779457131327,0.056599387282985
Parameter-resampled,FF,reproductive2,190,0.013035475926336883,0.04013089155874694
Parameter-resampled,FF,reproductive2,191,0.005503680374107797,0.019215783231141294
Parameter-resampled,FF,reproductive2,192,0.005452793393343719,0.02179128074153408
Parameter-resampled,FF,reproductive2,193,0.006029753139555724,0.025909461556790383
Parameter-resampled,FF,reproductive2,194,0.005330845671648545,0.025575406409260624
Parameter-resampled,FF,reproductive2,195,0.008190036119869872,0.041513423463464996
Parameter-resampled,FF,reproductive2,196,0.01761126702548003,0.09108927364867883
Parameter-resampled,FF,reproductive2,197,0.018493317066671403,0.10498044623350036
Parameter-resampled,FF,reproductive2,198,0.00868227062369135,0.05662597910688906
Parameter-resampled,FF,reproductive2,199,0.010602127729482366,0.07210152832279991
Parameter-resampled,FF,reproductive2,200,0.020227039025501565,0.13919780258918807
Parameter-resampled,FF,reproductive2,201,0.016711763085046835,0.12083345990355836
Parameter-resampled,FF,reproductive2,202,0.009838893617939241,0.07428272947360812
Parameter-resampled,FF,reproductive2,203,0.011411923363657145,0.08870694627605707
Parameter-resampled,FF,reproductive2,204,0.010827321275248394,0.08874396680970288
Parameter-resampled,FF,reproductive2,205,0.01090051517577622,0.0950735514845273
Parameter-resampled,FF,reproductive2,206,0.018291682127812504,0.16193546947113927
Parameter-resampled,FF,reproductive2,207,0.0266731800164204,0.23948443530687147
Parameter-resampled,FF,reproductive2,208,0.025436215668585054,0.23288006067968897
Parameter-resampled,FF,reproductive2,209,0.02411226440765413,0.22038100760959295
Parameter-resampled,FF,reproductive2,210,0.02023952875470753,0.18736424404765187
Parameter-resampled,FF,reproductive2,211,0.014147445670509032,0.13631596243131167
Parameter-resampled,FF,reproductive2,212,0.010578975807200911,0.10535832280869759
Parameter-resampled,FF,reproductive2,213,0.011352824409896623,0.11421385951605738
Parameter-resampled,FF,reproductive2,214,0.010463648726038959,0.10782694703765004
Parameter-resampled,FF,reproductive2,215,0.007470348016057205,0.07879814008353334
Parameter-resampled,FF,reproductive2,216,0.0069381140498033875,0.075553952195314
Parameter-resampled,FF,reproductive2,217,0.0060243346521735896,0.0707732932069811
Parameter-resampled,FF,reproductive2,218,0.002714946398049874,0.03299128801971512
Parameter-resampled,FF,reproductive2,219,0.00589851718376322,0.07767611720305809
Parameter-resampled,FF,reproductive2,220,0.007876327626549658,0.10748244253895357
Parameter-resampled,FF,reproductive2,221,0.005390576133501642,0.07528403490494771
Parameter-resampled,FF,reproductive2,222,0.006255850283687797,0.09561678276415304
Parameter-resampled,FF,reproductive2,223,0.00709745396605117,0.1101812021732326
Parameter-resampled,FF,reproductive2,224,0.010622029088418186,0.16746712882067152
Parameter-resampled,FF,reproductive2,225,0.010989386072690543,0.17539644193520032
Parameter-resampled,FF,reproductive2,226,0.0132196586140524,0.2115842481078774
Parameter-resampled,FF,reproductive2,227,0.007380326717762965,0.12259388475303111
Parameter-resampled,FF,reproductive2,228,0.002970004087712143,0.05399561199730821
Parameter-resampled,FF,reproductive2,229,0.0021723905818588503,0.04265981156759964
Parameter-resampled,FF,reproductive2,230,0.0033255531788078095,0.06793808559427303
Parameter-resampled,FF,reproductive2,231,0.0033385269872318575,0.07155408011214119
Parameter-resampled,FF,reproductive2,232,0.0036761006764095966,0.08100755842352766
Parameter-resampled,FF,reproductive2,233,0.0038310956289237474,0.0857927343534852
Parameter-resampled,FF,reproductive2,234,0.003029048468206881,0.06980968261348498
Parameter-resampled,FF,reproductive2,235,0.0017437614506146286,0.0420314215166559
Parameter-resampled,FF,reproductive2,236,0.001743439927857423,0.044174190282451634
Parameter-resampled,FF,reproductive2,237,0.002300657134772189,0.06272431708316939
Parameter-resampled,FF,reproductive2,238,0.00179313763168976,0.050765257471280266
Parameter-resampled,FF,reproductive2,239,0.0021182192707652607,0.06203174314444348
Parameter-resampled,FF,reproductive2,240,0.0013012070770671898,0.04049304130864481
Parameter-resampled,FF,reproductive2,241,0.001415208947942862,0.05045929368174877
Parameter-resampled,FF,reproductive2,242,0.001642276578461926,0.06004210967175448
Parameter-resampled,FF,reproductive2,243,0.0033184052161102416,0.12441420485725715
Parameter-resampled,FF,reproductive2,244,0.0023958477025128096,0.09183591926629764
Parameter-resampled,FF,reproductive2,245,0.0038208638144753603,0.15518201664292455
Parameter-resampled,FF,reproductive2,246,0.0034794299546658247,0.14260073262055745
Parameter-resampled,FF,reproductive2,247,0.005206140174173413,0.21718352454633666
Parameter-resampled,FF,reproductive2,248,0.004996601596101564,0.21472444004450517
Parameter-resampled,FF,reproductive2,249,0.004594203277326991,0.19923754954536926
Parameter-resampled,FF,reproductive2,250,0.004517899237158876,0.20067219619084622
Parameter-resampled,FF,seedling,31,0.08118768820703473,3.028246444750121e-4
Parameter-resampled,FF,seedling,32,0.10342435651391159,3.97549772038655e-4
Parameter-resampled,FF,seedling,33,0.0427869109898956,1.7385796820354156e-4
Parameter-resampled,FF,seedling,34,0.0600906157763424,2.679659898940858e-4
Parameter-resampled,FF,seedling,35,0.06846206067984799,3.2536288977591386e-4
Parameter-resampled,FF,seedling,36,0.045830069087023674,2.2471020288044623e-4
Parameter-resampled,FF,seedling,37,0.10640164379383686,5.405045362776289e-4
Parameter-resampled,FF,seedling,38,0.06981642998999013,3.788913572783493e-4
Parameter-resampled,FF,seedling,39,0.08671324435519205,4.8030891136014017e-4
Parameter-resampled,FF,seedling,40,0.06723120032180356,3.77977325352621e-4
Parameter-resampled,FF,seedling,41,0.09226759620660123,5.305361788549203e-4
Parameter-resampled,FF,seedling,42,0.023096172175777578,1.3513571942951952e-4
Parameter-resampled,FF,seedling,43,0.0367618774780693,2.2513420688316535e-4
Parameter-resampled,FF,seedling,44,0.023714222665171977,1.5041763235829647e-4
Parameter-resampled,FF,seedling,45,0.0646373628514972,4.545803067451548e-4
Parameter-resampled,FF,seedling,46,0.1194886567071411,8.738748723413583e-4
Parameter-resampled,FF,seedling,47,0.08526695030763871,6.312962638404366e-4
Parameter-resampled,FF,seedling,48,0.12927681177141787,9.709534062073631e-4
Parameter-resampled,FF,seedling,49,0.1292263134932994,9.784388295693766e-4
Parameter-resampled,FF,seedling,50,0.16709741347825216,0.0012798510292549952
Parameter-resampled,FF,seedling,51,0.0966377621990698,7.500171954415354e-4
Parameter-resampled,FF,seedling,52,0.06663966208313336,5.343523797734541e-4
Parameter-resampled,FF,seedling,53,0.08206080192565932,6.711709474977537e-4
Parameter-resampled,FF,seedling,54,0.05598046818280491,4.8124511079973206e-4
Parameter-resampled,FF,seedling,55,0.05006069034678009,4.429970646509658e-4
Parameter-resampled,FF,seedling,56,0.11405225954658393,0.0010379534109251107
Parameter-resampled,FF,seedling,57,0.15133252852254858,0.001413199989905193
Parameter-resampled,FF,seedling,58,0.09325396403987164,8.819517408331441e-4
Parameter-resampled,FF,seedling,59,0.08725253194136745,8.484845974089342e-4
Parameter-resampled,FF,seedling,60,0.060654811993371534,6.049828442363087e-4
Parameter-resampled,FF,seedling,61,0.04881591534123429,4.919648187083951e-4
Parameter-resampled,FF,seedling,62,0.0930313151342557,9.749337416339339e-4
Parameter-resampled,FF,seedling,63,0.05839721596535215,6.241300989381721e-4
Parameter-resampled,FF,seedling,64,0.04475321215081961,4.885105161823425e-4
Parameter-resampled,FF,seedling,65,0.014689389248950196,1.7107173293831298e-4
Parameter-resampled,FF,seedling,66,0.048337883318367296,6.213532806375405e-4
Parameter-resampled,FF,seedling,67,0.04102147730212859,5.747128647387873e-4
Parameter-resampled,FF,seedling,68,0.026326473473936855,3.7855280494305827e-4
Parameter-resampled,FF,seedling,69,0.033100511580125856,4.8716330682553225e-4
Parameter-resampled,FF,seedling,70,0.03593275590705883,5.445126760247073e-4
Parameter-resampled,FF,seedling,71,0.020369627232203938,3.12297542641665e-4
Parameter-resampled,FF,seedling,72,0.00774022369402606,1.2552019146025846e-4
Parameter-resampled,FF,seedling,73,0.011822110476086597,2.1070079215145278e-4
Parameter-resampled,FF,seedling,74,0.002892609417681575,5.838760992324421e-5
Parameter-resampled,FF,seedling,75,0.009518277161626256,2.1683476112194672e-4
Parameter-resampled,FF,seedling,76,0.006029951097645577,1.4435915083240496e-4
Parameter-resampled,FF,seedling,77,0.005195680627991755,1.283273840619741e-4
Parameter-resampled,FF,seedling,78,0.004497323873872685,1.1869761779935857e-4
Parameter-resampled,FF,seedling,79,0.007877078432062768,2.3417576860871122e-4
Parameter-resampled,FF,seedling,80,0.005874939178263418,1.9043798863187413e-4
Parameter-resampled,FF,seedling,81,0.011570967621112187,3.887878126136612e-4
Parameter-resampled,FF,seedling,82,0.01922432638115827,6.624633106651397e-4
Parameter-resampled,FF,seedling,83,0.014469752682464898,5.023484536636561e-4
Parameter-resampled,FF,seedling,84,0.028738573534367158,0.0010133138762286578
Parameter-resampled,FF,seedling,85,0.010617261584112752,3.8072034374528205e-4
Parameter-resampled,FF,seedling,86,0.005430510289598197,2.0370319741810122e-4
Parameter-resampled,FF,seedling,87,0.010796008864270491,4.4298546110878176e-4
Parameter-resampled,FF,seedling,88,0.012417448505757538,5.180796696985497e-4
Parameter-resampled,FF,seedling,89,0.010677184107394131,4.52157421462942e-4
Parameter-resampled,FF,seedling,90,0.007516290084609521,3.3054222885597114e-4
Parameter-resampled,FF,seedling,91,0.009160969329660897,4.2826695122592546e-4
Parameter-resampled,FF,seedling,92,0.006785829971987162,3.277967884435716e-4
Parameter-resampled,FF,seedling,93,0.012788151986958802,6.278768316997766e-4
Parameter-resampled,FF,seedling,94,0.007691775263450234,3.892371660886903e-4
Parameter-resampled,FF,seedling,95,0.00560037710701805,2.935141232866664e-4
Parameter-resampled,FF,seedling,96,0.008941491878834496,4.8066590814795004e-4
Parameter-resampled,FF,seedling,97,0.0013771633047716244,8.030468600760483e-5
Parameter-resampled,FF,seedling,98,0.0022740928749122717,1.565453706301108e-4
Parameter-resampled,FF,seedling,99,0.0017581783217385932,1.3033778936740286e-4
Parameter-resampled,FF,seedling,100,0.001463941366181508,1.1155431592554199e-4
Parameter-resampled,FF,seedling,101,0.0016468185227102446,1.3210639900469666e-4
Parameter-resampled,FF,seedling,102,0.0039922317120445715,3.3678463668107675e-4
Parameter-resampled,FF,seedling,103,0.00457097018727824,3.964720896614095e-4
Parameter-resampled,FF,seedling,104,0.002831007967072357,2.5065372318704333e-4
Parameter-resampled,FF,seedling,105,0.003712516585802323,3.4221519304725086e-4
Parameter-resampled,FF,seedling,106,9.082064670765781e-4,8.868706269627111e-5
Parameter-resampled,FF,seedling,107,0.0013671141179643458,1.4376316512829676e-4
Parameter-resampled,FF,seedling,108,0.0017537011544828051,2.0721586147798735e-4
Parameter-resampled,FF,seedling,109,9.24450368182155e-4,1.2418140064020087e-4
Parameter-resampled,FF,seedling,110,0.003132472443105828,4.608864945597239e-4
Parameter-resampled,FF,seedling,111,0.0010332602750462605,1.576658989837596e-4
Parameter-resampled,FF,seedling,112,0.00309524603061731,4.821560122857078e-4
Parameter-resampled,FF,seedling,113,0.007658495976323435,0.00123886878148342
Parameter-resampled,FF,seedling,114,0.003151249004582097,5.167640453111987e-4
Parameter-resampled,FF,seedling,115,0.006689661426014615,0.0011111741457125537
Parameter-resampled,FF,seedling,116,0.004583728181970275,7.786040004470875e-4
Parameter-resampled,FF,seedling,117,0.007259831407823564,0.001254253181487192
Parameter-resampled,FF,seedling,118,0.0038281201771020183,6.775710585840871e-4
Parameter-resampled,FF,seedling,119,0.005674861777944554,0.0010245709633716184
Parameter-resampled,FF,seedling,120,0.007161527196900474,0.00132737221061586
Parameter-resampled,FF,seedling,121,0.004495814082525651,8.486136379060522e-4
Parameter-resampled,FF,seedling,122,0.003333404750762654,6.347105940436771e-4
Parameter-resampled,FF,seedling,123,0.007610119805405968,0.0014736100449778715
Parameter-resampled,FF,seedling,124,0.004882445790006773,9.595663728263134e-4
Parameter-resampled,FF,seedling,125,0.003580953787359565,7.236988059322635e-4
Parameter-resampled,FF,seedling,126,0.0025837699711440463,5.465544637080858e-4
Parameter-resampled,FF,seedling,127,0.004141744264505324,9.128415525005195e-4
Parameter-resampled,FF,seedling,128,0.003996578438724304,9.023957550274638e-4
Parameter-resampled,FF,seedling,129,0.002291633332777659,5.216134251084734e-4
Parameter-resampled,FF,seedling,130,0.006235342201985278,0.0014446644971583197
Parameter-resampled,FF,seedling,131,0.008603438810494862,0.0019975502815372604
Parameter-resampled,FF,seedling,132,0.005920298758188464,0.0013918027046714114
Parameter-resampled,FF,seedling,133,0.002593904308050743,6.235156886604991e-4
Parameter-resampled,FF,seedling,134,0.004063857743095499,0.001014296989309764
Parameter-resampled,FF,seedling,135,0.0016181668627047242,4.145202124703879e-4
Parameter-resampled,FF,seedling,136,0.0014933323423369322,3.926468245621137e-4
Parameter-resampled,FF,seedling,137,0.0032472172269580263,8.971364823171509e-4
Parameter-resampled,FF,seedling,138,0.0028007997279946477,7.870452920675791e-4
Parameter-resampled,FF,seedling,139,9.620536217079416e-4,2.790211602514063e-4
Parameter-resampled,FF,seedling,140,0.0016151977523985277,4.87736401653575e-4
Parameter-resampled,FF,seedling,141,0.0022126736416446385,7.052032130847154e-4
Parameter-resampled,FF,seedling,142,0.0018868333666505824,6.178498962070881e-4
Parameter-resampled,FF,seedling,143,6.322185779891809e-4,2.1090546021118288e-4
Parameter-resampled,FF,seedling,144,0.0030194754131102866,0.0010450782136639954
Parameter-resampled,FF,seedling,145,0.0017356155715832129,6.08817086791667e-4
Parameter-resampled,FF,seedling,146,0.0023998113161060007,8.716209057141098e-4
Parameter-resampled,FF,seedling,147,0.0017144258932106058,6.322235375410932e-4
Parameter-resampled,FF,seedling,148,0.0011758297542736641,4.412308221979251e-4
Parameter-resampled,FF,seedling,149,0.0015573344472472601,6.263142842534029e-4
Parameter-resampled,FF,seedling,150,0.001397984093063505,5.960617458970714e-4
Parameter-resampled,FF,seedling,151,9.009669142294582e-4,3.884584986362033e-4
Parameter-resampled,FF,seedling,152,0.0019934915260904026,0.00088394595681000505
Parameter-resampled,FF,seedling,153,0.0023681484465765267,0.0010702863957692279
Parameter-resampled,FF,seedling,154,0.00223173793589804,0.0010200848565334512
Parameter-resampled,FF,seedling,155,0.001313170311005063,6.141830736571414e-4
Parameter-resampled,FF,seedling,156,0.0018644721408749524,8.839299584691479e-4
